flight_id,airline,source,destination,route,departure_time,arrival_time,departure_date,arrival_date,departure_hour,arrival_hour,departure_day,duration_minutes,duration_hours,is_overnight,data_quality_flag
6F107,INDIGO,CCU,BLR,CCU → BLR,2026-04-18 14:14:41.702,2026-04-18 17:14:42.000,2026-04-18,2026-04-18,14,17,Saturday,180.0049666666667,3.000082777777778,False,VALID
AI026,AIR INDIA,DEL,BOM,DEL → BOM,2026-04-18 14:14:41.701,2026-04-18 15:13:41.701,2026-04-18,2026-04-18,14,15,Saturday,59.0,0.9833333333333333,False,VALID
AI177,AIR INDIA,CCU,HYD,CCU → HYD,2026-04-18 14:11:41.703,2026-04-18 16:26:41.703,2026-04-18,2026-04-18,14,16,Saturday,135.0,2.25,False,VALID
AI041,AIR INDIA,BOM,BLR,BOM → BLR,2026-04-18 14:08:41.701,2026-04-18 15:59:41.701,2026-04-18,2026-04-18,14,15,Saturday,111.0,1.85,False,VALID
6F264,UNKNOWN,DEL,HYD,DEL → HYD,2026-04-18 14:03:41.701,2026-04-18 18:23:41.701,2026-04-18,2026-04-18,14,18,Saturday,260.0,4.333333333333333,False,VALID
6F222,INDIGO,HYD,MAA,HYD → MAA,2026-04-18 14:01:41.704,2026-04-18 16:11:41.704,2026-04-18,2026-04-18,14,16,Saturday,130.0,2.1666666666666665,False,VALID
AI004,AIR INDIA,HYD,MAA,HYD → MAA,2026-04-18 13:58:41.701,2026-04-18 18:12:41.701,2026-04-18,2026-04-18,13,18,Saturday,254.0,4.233333333333333,False,VALID
SJ126,SPICEJET,DEL,BLR,DEL → BLR,2026-04-18 13:47:41.702,2026-04-18 16:31:41.702,2026-04-18,2026-04-18,13,16,Saturday,164.0,2.7333333333333334,False,VALID
SJ220,SPICEJET,BOM,CCU,BOM → CCU,2026-04-18 13:45:41.703,2026-04-18 15:21:41.703,2026-04-18,2026-04-18,13,15,Saturday,96.0,1.6,False,VALID
AI204,AIR INDIA,CCU,MAA,CCU → MAA,2026-04-18 13:40:41.703,2026-04-18 18:38:41.703,2026-04-18,2026-04-18,13,18,Saturday,298.0,4.966666666666667,False,VALID
UK098,VISTARA,CCU,DEL,CCU → DEL,2026-04-18 13:38:41.702,2026-04-18 17:54:41.702,2026-04-18,2026-04-18,13,17,Saturday,256.0,4.266666666666667,False,VALID
AI090,AIR INDIA,MAA,CCU,MAA → CCU,2026-04-18 13:37:41.702,2026-04-18 16:11:41.702,2026-04-18,2026-04-18,13,16,Saturday,154.0,2.566666666666667,False,VALID
AI092,AIR INDIA,CCU,BOM,CCU → BOM,2026-04-18 13:36:41.702,2026-04-18 16:20:41.702,2026-04-18,2026-04-18,13,16,Saturday,164.0,2.7333333333333334,False,VALID
AI049,AIR INDIA,CCU,MAA,CCU → MAA,2026-04-18 13:35:41.701,2026-04-18 15:48:41.701,2026-04-18,2026-04-18,13,15,Saturday,133.0,2.216666666666667,False,VALID
UK117,VISTARA,BLR,BOM,BLR → BOM,2026-04-18 13:17:41.702,2026-04-18 16:54:41.702,2026-04-18,2026-04-18,13,16,Saturday,217.0,3.6166666666666667,False,VALID
6F227,INDIGO,MAA,BOM,MAA → BOM,2026-04-18 13:16:41.704,2026-04-18 17:41:41.704,2026-04-18,2026-04-18,13,17,Saturday,265.0,4.416666666666667,False,VALID
AI228,AIR INDIA,BLR,BOM,BLR → BOM,2026-04-18 13:16:41.703,2026-04-18 17:44:41.703,2026-04-18,2026-04-18,13,17,Saturday,268.0,4.466666666666667,False,VALID
SJ164,SPICEJET,CCU,MAA,CCU → MAA,2026-04-18 13:14:41.703,2026-04-18 15:14:42.000,2026-04-18,2026-04-18,13,15,Saturday,120.00495,2.0000825,False,VALID
AI018,AIR INDIA,BOM,CCU,BOM → CCU,2026-04-18 13:12:41.701,2026-04-18 18:04:41.701,2026-04-18,2026-04-18,13,18,Saturday,292.0,4.866666666666666,False,VALID
UK192,VISTARA,HYD,DEL,HYD → DEL,2026-04-18 12:54:41.703,2026-04-18 13:54:42.000,2026-04-18,2026-04-18,12,13,Saturday,60.00495,1.0000825,False,VALID
SJ224,SPICEJET,DEL,MAA,DEL → MAA,2026-04-18 12:41:41.703,2026-04-18 15:33:41.703,2026-04-18,2026-04-18,12,15,Saturday,172.0,2.8666666666666667,False,VALID
UK050,VISTARA,BOM,DEL,BOM → DEL,2026-04-18 12:39:41.701,2026-04-18 13:18:41.701,2026-04-18,2026-04-18,12,13,Saturday,39.0,0.65,False,VALID
SJ159,SPICEJET,CCU,DEL,CCU → DEL,2026-04-18 12:22:41.703,2026-04-18 14:05:41.703,2026-04-18,2026-04-18,12,14,Saturday,103.0,1.7166666666666666,False,VALID
UK038,VISTARA,MAA,CCU,MAA → CCU,2026-04-18 12:22:41.701,2026-04-18 15:31:41.701,2026-04-18,2026-04-18,12,15,Saturday,189.0,3.15,False,VALID
6F192,INDIGO,CCU,BLR,CCU → BLR,2026-04-18 12:20:41.703,2026-04-18 16:45:41.703,2026-04-18,2026-04-18,12,16,Saturday,265.0,4.416666666666667,False,VALID
6F173,INDIGO,BOM,CCU,BOM → CCU,2026-04-18 12:19:41.703,2026-04-18 13:08:41.703,2026-04-18,2026-04-18,12,13,Saturday,49.0,0.8166666666666667,False,VALID
AI185,AIR INDIA,CCU,BOM,CCU → BOM,2026-04-18 12:16:41.703,2026-04-18 16:18:41.703,2026-04-18,2026-04-18,12,16,Saturday,242.0,4.033333333333333,False,VALID
SJ152,SPICEJET,BOM,DEL,BOM → DEL,2026-04-18 12:09:41.702,2026-04-18 13:50:41.702,2026-04-18,2026-04-18,12,13,Saturday,101.0,1.6833333333333333,False,VALID
AI215,AIR INDIA,BLR,DEL,BLR → DEL,2026-04-18 12:07:41.703,2026-04-18 13:43:41.703,2026-04-18,2026-04-18,12,13,Saturday,96.0,1.6,False,VALID
AI074,AIR INDIA,CCU,BOM,CCU → BOM,2026-04-18 12:03:41.702,2026-04-18 12:50:41.702,2026-04-18,2026-04-18,12,12,Saturday,47.0,0.7833333333333333,False,VALID
6F109,INDIGO,BLR,BOM,BLR → BOM,2026-04-18 12:00:41.702,2026-04-18 12:51:41.702,2026-04-18,2026-04-18,12,12,Saturday,51.0,0.85,False,VALID
6F144,INDIGO,HYD,BOM,HYD → BOM,2026-04-18 11:56:41.702,2026-04-18 15:11:41.702,2026-04-18,2026-04-18,11,15,Saturday,195.0,3.25,False,VALID
6F210,INDIGO,HYD,DEL,HYD → DEL,2026-04-18 11:51:41.703,2026-04-18 15:58:41.703,2026-04-18,2026-04-18,11,15,Saturday,247.0,4.116666666666666,False,VALID
SJ111,SPICEJET,DEL,MAA,DEL → MAA,2026-04-18 11:47:41.702,2026-04-18 12:59:41.702,2026-04-18,2026-04-18,11,12,Saturday,72.0,1.2,False,VALID
UK092,VISTARA,MAA,BLR,MAA → BLR,2026-04-18 11:42:41.702,2026-04-18 13:17:41.702,2026-04-18,2026-04-18,11,13,Saturday,95.0,1.5833333333333333,False,VALID
UK009,VISTARA,BOM,DEL,BOM → DEL,2026-04-18 11:34:41.701,2026-04-18 13:41:41.701,2026-04-18,2026-04-18,11,13,Saturday,127.0,2.1166666666666667,False,VALID
AI170,AIR INDIA,HYD,DEL,HYD → DEL,2026-04-18 11:27:41.703,2026-04-18 15:50:41.703,2026-04-18,2026-04-18,11,15,Saturday,263.0,4.383333333333334,False,VALID
6F154,INDIGO,CCU,DEL,CCU → DEL,2026-04-18 11:26:41.703,2026-04-18 12:23:41.703,2026-04-18,2026-04-18,11,12,Saturday,57.0,0.95,False,VALID
6F161,INDIGO,MAA,DEL,MAA → DEL,2026-04-18 11:24:41.703,2026-04-18 12:21:41.703,2026-04-18,2026-04-18,11,12,Saturday,57.0,0.95,False,VALID
UK128,VISTARA,BOM,CCU,BOM → CCU,2026-04-18 11:22:41.702,2026-04-18 14:11:41.702,2026-04-18,2026-04-18,11,14,Saturday,169.0,2.816666666666667,False,VALID
AI186,AIR INDIA,DEL,BOM,DEL → BOM,2026-04-18 11:11:41.703,2026-04-18 13:05:41.703,2026-04-18,2026-04-18,11,13,Saturday,114.0,1.9,False,VALID
AI099,AIR INDIA,BLR,BOM,BLR → BOM,2026-04-18 11:07:41.702,2026-04-18 13:29:41.702,2026-04-18,2026-04-18,11,13,Saturday,142.0,2.3666666666666667,False,VALID
6F203,INDIGO,BLR,HYD,BLR → HYD,2026-04-18 11:05:41.703,2026-04-18 12:56:41.703,2026-04-18,2026-04-18,11,12,Saturday,111.0,1.85,False,VALID
UK139,UNKNOWN,BLR,MAA,BLR → MAA,2026-04-18 10:54:41.703,2026-04-18 14:31:41.703,2026-04-18,2026-04-18,10,14,Saturday,217.0,3.6166666666666667,False,VALID
UK139,UNKNOWN,BLR,MAA,BLR → MAA,2026-04-18 10:54:41.703,2026-04-18 14:31:41.703,2026-04-18,2026-04-18,10,14,Saturday,217.0,3.6166666666666667,False,VALID
SJ008,SPICEJET,HYD,BLR,HYD → BLR,2026-04-18 10:53:41.701,2026-04-18 15:48:41.701,2026-04-18,2026-04-18,10,15,Saturday,295.0,4.916666666666667,False,VALID
AI171,AIR INDIA,MAA,BLR,MAA → BLR,2026-04-18 10:51:41.703,2026-04-18 13:34:41.703,2026-04-18,2026-04-18,10,13,Saturday,163.0,2.716666666666667,False,VALID
6F124,INDIGO,BLR,BOM,BLR → BOM,2026-04-18 10:47:41.702,2026-04-18 15:21:41.702,2026-04-18,2026-04-18,10,15,Saturday,274.0,4.566666666666666,False,VALID
6F137,INDIGO,CCU,DEL,CCU → DEL,2026-04-18 10:45:41.702,2026-04-18 15:01:41.702,2026-04-18,2026-04-18,10,15,Saturday,256.0,4.266666666666667,False,VALID
AI008,AIR INDIA,BOM,CCU,BOM → CCU,2026-04-18 10:43:41.701,2026-04-18 12:43:42.000,2026-04-18,2026-04-18,10,12,Saturday,120.00498333333333,2.0000830555555553,False,VALID
SJ140,UNKNOWN,HYD,DEL,HYD → DEL,2026-04-18 10:42:41.702,2026-04-18 14:30:41.702,2026-04-18,2026-04-18,10,14,Saturday,228.0,3.8,False,VALID
UK016,VISTARA,DEL,CCU,DEL → CCU,2026-04-18 10:42:41.701,2026-04-18 11:22:41.701,2026-04-18,2026-04-18,10,11,Saturday,40.0,0.6666666666666666,False,VALID
AI127,AIR INDIA,DEL,HYD,DEL → HYD,2026-04-18 10:37:41.702,2026-04-18 13:45:41.702,2026-04-18,2026-04-18,10,13,Saturday,188.0,3.1333333333333333,False,VALID
SJ096,UNKNOWN,DEL,HYD,DEL → HYD,2026-04-18 10:29:41.702,2026-04-18 13:45:41.702,2026-04-18,2026-04-18,10,13,Saturday,196.0,3.2666666666666666,False,VALID
6F048,INDIGO,HYD,DEL,HYD → DEL,2026-04-18 10:27:41.701,2026-04-18 11:18:41.701,2026-04-18,2026-04-18,10,11,Saturday,51.0,0.85,False,VALID
SJ090,SPICEJET,HYD,MAA,HYD → MAA,2026-04-18 10:24:41.702,2026-04-18 13:11:41.702,2026-04-18,2026-04-18,10,13,Saturday,167.0,2.783333333333333,False,VALID
AI014,AIR INDIA,HYD,MAA,HYD → MAA,2026-04-18 10:24:41.701,2026-04-18 13:51:41.701,2026-04-18,2026-04-18,10,13,Saturday,207.0,3.45,False,VALID
6F131,INDIGO,BLR,HYD,BLR → HYD,2026-04-18 10:22:41.702,2026-04-18 14:20:41.702,2026-04-18,2026-04-18,10,14,Saturday,238.0,3.966666666666667,False,VALID
AI130,AIR INDIA,BOM,BLR,BOM → BLR,2026-04-18 10:18:41.702,2026-04-18 12:59:41.702,2026-04-18,2026-04-18,10,12,Saturday,161.0,2.683333333333333,False,VALID
UK151,UNKNOWN,BOM,CCU,BOM → CCU,2026-04-18 10:11:41.703,2026-04-18 13:30:41.703,2026-04-18,2026-04-18,10,13,Saturday,199.0,3.316666666666667,False,VALID
6F165,INDIGO,BLR,BOM,BLR → BOM,2026-04-18 10:11:41.703,2026-04-18 11:09:41.703,2026-04-18,2026-04-18,10,11,Saturday,58.0,0.9666666666666667,False,VALID
UK161,VISTARA,BLR,BOM,BLR → BOM,2026-04-18 10:05:41.703,2026-04-18 12:48:41.703,2026-04-18,2026-04-18,10,12,Saturday,163.0,2.716666666666667,False,VALID
AI107,AIR INDIA,HYD,CCU,HYD → CCU,2026-04-18 10:03:41.702,2026-04-18 10:49:41.702,2026-04-18,2026-04-18,10,10,Saturday,46.0,0.7666666666666667,False,VALID
SJ104,SPICEJET,HYD,DEL,HYD → DEL,2026-04-18 10:00:41.702,2026-04-18 11:00:42.000,2026-04-18,2026-04-18,10,11,Saturday,60.00496666666666,1.0000827777777777,False,VALID
AI042,AIR INDIA,CCU,DEL,CCU → DEL,2026-04-18 09:53:41.701,2026-04-18 10:57:41.701,2026-04-18,2026-04-18,9,10,Saturday,64.0,1.0666666666666667,False,VALID
6F266,UNKNOWN,CCU,MAA,CCU → MAA,2026-04-18 09:49:41.703,2026-04-18 11:17:41.703,2026-04-18,2026-04-18,9,11,Saturday,88.0,1.4666666666666666,False,VALID
6F138,INDIGO,HYD,BLR,HYD → BLR,2026-04-18 09:49:41.702,2026-04-18 12:53:41.702,2026-04-18,2026-04-18,9,12,Saturday,184.0,3.066666666666667,False,VALID
SJ219,SPICEJET,BOM,DEL,BOM → DEL,2026-04-18 09:32:41.703,2026-04-18 14:09:41.703,2026-04-18,2026-04-18,9,14,Saturday,277.0,4.616666666666666,False,VALID
UK197,VISTARA,BLR,HYD,BLR → HYD,2026-04-18 09:22:41.703,2026-04-18 10:54:41.703,2026-04-18,2026-04-18,9,10,Saturday,92.0,1.5333333333333334,False,VALID
6F119,INDIGO,DEL,BOM,DEL → BOM,2026-04-18 09:19:41.702,2026-04-18 11:33:41.702,2026-04-18,2026-04-18,9,11,Saturday,134.0,2.2333333333333334,False,VALID
SJ058,SPICEJET,DEL,HYD,DEL → HYD,2026-04-18 08:58:41.701,2026-04-18 13:14:41.701,2026-04-18,2026-04-18,8,13,Saturday,256.0,4.266666666666667,False,VALID
AI218,AIR INDIA,BOM,CCU,BOM → CCU,2026-04-18 08:55:41.703,2026-04-18 11:55:41.703,2026-04-18,2026-04-18,8,11,Saturday,180.0,3.0,False,VALID
SJ060,SPICEJET,HYD,CCU,HYD → CCU,2026-04-18 08:51:41.701,2026-04-18 13:46:41.701,2026-04-18,2026-04-18,8,13,Saturday,295.0,4.916666666666667,False,VALID
UK121,VISTARA,BLR,BOM,BLR → BOM,2026-04-18 08:36:41.702,2026-04-18 12:36:41.702,2026-04-18,2026-04-18,8,12,Saturday,240.0,4.0,False,VALID
6F208,INDIGO,CCU,BOM,CCU → BOM,2026-04-18 08:27:41.703,2026-04-18 11:34:41.703,2026-04-18,2026-04-18,8,11,Saturday,187.0,3.1166666666666667,False,VALID
6F153,INDIGO,CCU,BLR,CCU → BLR,2026-04-18 08:23:41.703,2026-04-18 12:20:41.703,2026-04-18,2026-04-18,8,12,Saturday,237.0,3.95,False,VALID
AI117,AIR INDIA,HYD,BLR,HYD → BLR,2026-04-18 08:18:41.702,2026-04-18 10:09:41.702,2026-04-18,2026-04-18,8,10,Saturday,111.0,1.85,False,VALID
SJ113,SPICEJET,BLR,BOM,BLR → BOM,2026-04-18 08:10:41.702,2026-04-18 10:10:42.000,2026-04-18,2026-04-18,8,10,Saturday,120.00496666666666,2.0000827777777777,False,VALID
AI191,AIR INDIA,BLR,MAA,BLR → MAA,2026-04-18 07:57:41.703,2026-04-18 11:58:41.703,2026-04-18,2026-04-18,7,11,Saturday,241.0,4.016666666666667,False,VALID
6F267,UNKNOWN,DEL,MAA,DEL → MAA,2026-04-18 07:56:41.703,2026-04-18 11:49:41.703,2026-04-18,2026-04-18,7,11,Saturday,233.0,3.8833333333333333,False,VALID
6F185,INDIGO,CCU,DEL,CCU → DEL,2026-04-18 07:49:41.703,2026-04-18 10:08:41.703,2026-04-18,2026-04-18,7,10,Saturday,139.0,2.316666666666667,False,VALID
AI114,AIR INDIA,CCU,DEL,CCU → DEL,2026-04-18 07:48:41.702,2026-04-18 09:03:41.702,2026-04-18,2026-04-18,7,9,Saturday,75.0,1.25,False,VALID
6F155,INDIGO,DEL,BLR,DEL → BLR,2026-04-18 07:47:41.703,2026-04-18 08:20:41.703,2026-04-18,2026-04-18,7,8,Saturday,33.0,0.55,False,VALID
UK045,VISTARA,MAA,HYD,MAA → HYD,2026-04-18 07:43:41.701,2026-04-18 09:28:41.701,2026-04-18,2026-04-18,7,9,Saturday,105.0,1.75,False,VALID
AI111,AIR INDIA,MAA,CCU,MAA → CCU,2026-04-18 07:40:41.702,2026-04-18 10:39:41.702,2026-04-18,2026-04-18,7,10,Saturday,179.0,2.9833333333333334,False,VALID
AI156,AIR INDIA,CCU,BOM,CCU → BOM,2026-04-18 07:39:41.703,2026-04-18 09:22:41.703,2026-04-18,2026-04-18,7,9,Saturday,103.0,1.7166666666666666,False,VALID
SJ128,SPICEJET,CCU,BLR,CCU → BLR,2026-04-18 07:39:41.702,2026-04-18 10:42:41.702,2026-04-18,2026-04-18,7,10,Saturday,183.0,3.05,False,VALID
AI104,AIR INDIA,MAA,HYD,MAA → HYD,2026-04-18 07:35:41.702,2026-04-18 09:20:41.702,2026-04-18,2026-04-18,7,9,Saturday,105.0,1.75,False,VALID
6F225,INDIGO,HYD,CCU,HYD → CCU,2026-04-18 07:33:41.704,2026-04-18 12:12:41.704,2026-04-18,2026-04-18,7,12,Saturday,279.0,4.65,False,VALID
6F033,INDIGO,DEL,HYD,DEL → HYD,2026-04-18 07:08:41.701,2026-04-18 09:08:41.701,2026-04-18,2026-04-18,7,9,Saturday,120.0,2.0,False,VALID
6F244,INDIGO,MAA,CCU,MAA → CCU,2026-04-18 07:07:41.704,2026-04-18 08:31:41.704,2026-04-18,2026-04-18,7,8,Saturday,84.0,1.4,False,VALID
UK137,VISTARA,BOM,MAA,BOM → MAA,2026-04-18 07:04:41.703,2026-04-18 09:14:41.703,2026-04-18,2026-04-18,7,9,Saturday,130.0,2.1666666666666665,False,VALID
AI063,AIR INDIA,HYD,BLR,HYD → BLR,2026-04-18 07:03:41.701,2026-04-18 11:26:41.701,2026-04-18,2026-04-18,7,11,Saturday,263.0,4.383333333333334,False,VALID
SJ156,SPICEJET,BOM,DEL,BOM → DEL,2026-04-18 06:59:41.703,2026-04-18 07:34:41.703,2026-04-18,2026-04-18,6,7,Saturday,35.0,0.5833333333333334,False,VALID
UK125,VISTARA,HYD,BOM,HYD → BOM,2026-04-18 06:58:41.702,2026-04-18 11:44:41.702,2026-04-18,2026-04-18,6,11,Saturday,286.0,4.766666666666667,False,VALID
AI232,AIR INDIA,DEL,BLR,DEL → BLR,2026-04-18 06:43:41.704,2026-04-18 10:13:41.704,2026-04-18,2026-04-18,6,10,Saturday,210.0,3.5,False,VALID
AI167,AIR INDIA,BLR,DEL,BLR → DEL,2026-04-18 06:43:41.703,2026-04-18 11:10:41.703,2026-04-18,2026-04-18,6,11,Saturday,267.0,4.45,False,VALID
UK160,VISTARA,BLR,BOM,BLR → BOM,2026-04-18 06:42:41.703,2026-04-18 10:58:41.703,2026-04-18,2026-04-18,6,10,Saturday,256.0,4.266666666666667,False,VALID
UK160,VISTARA,BLR,BOM,BLR → BOM,2026-04-18 06:42:41.703,2026-04-18 10:58:41.703,2026-04-18,2026-04-18,6,10,Saturday,256.0,4.266666666666667,False,VALID
UK129,VISTARA,HYD,MAA,HYD → MAA,2026-04-18 06:29:41.702,2026-04-18 07:29:42.000,2026-04-18,2026-04-18,6,7,Saturday,60.00496666666666,1.0000827777777777,False,VALID
SJ230,SPICEJET,BOM,CCU,BOM → CCU,2026-04-18 06:22:41.704,2026-04-18 10:57:41.704,2026-04-18,2026-04-18,6,10,Saturday,275.0,4.583333333333333,False,VALID
SJ056,SPICEJET,HYD,DEL,HYD → DEL,2026-04-18 06:11:41.701,2026-04-18 07:10:41.701,2026-04-18,2026-04-18,6,7,Saturday,59.0,0.9833333333333333,False,VALID
SJ137,SPICEJET,CCU,DEL,CCU → DEL,2026-04-18 06:08:41.702,2026-04-18 10:14:41.702,2026-04-18,2026-04-18,6,10,Saturday,246.0,4.1,False,VALID
6F081,INDIGO,MAA,BLR,MAA → BLR,2026-04-18 06:04:41.702,2026-04-18 07:43:41.702,2026-04-18,2026-04-18,6,7,Saturday,99.0,1.65,False,VALID
6F088,INDIGO,CCU,BLR,CCU → BLR,2026-04-18 05:51:41.702,2026-04-18 08:22:41.702,2026-04-18,2026-04-18,5,8,Saturday,151.0,2.5166666666666666,False,VALID
6F121,INDIGO,HYD,MAA,HYD → MAA,2026-04-18 05:44:41.702,2026-04-18 10:42:41.702,2026-04-18,2026-04-18,5,10,Saturday,298.0,4.966666666666667,False,VALID
UK214,VISTARA,HYD,DEL,HYD → DEL,2026-04-18 05:30:41.704,2026-04-18 09:10:41.704,2026-04-18,2026-04-18,5,9,Saturday,220.0,3.6666666666666665,False,VALID
6F060,INDIGO,DEL,BLR,DEL → BLR,2026-04-18 05:29:41.701,2026-04-18 07:29:42.000,2026-04-18,2026-04-18,5,7,Saturday,120.00498333333333,2.0000830555555553,False,VALID
SJ101,SPICEJET,CCU,DEL,CCU → DEL,2026-04-18 05:17:41.702,2026-04-18 06:57:41.702,2026-04-18,2026-04-18,5,6,Saturday,100.0,1.6666666666666667,False,VALID
AI017,AIR INDIA,CCU,BOM,CCU → BOM,2026-04-18 05:15:41.701,2026-04-18 08:48:41.701,2026-04-18,2026-04-18,5,8,Saturday,213.0,3.55,False,VALID
6F120,INDIGO,BLR,BOM,BLR → BOM,2026-04-18 05:14:41.702,2026-04-18 06:14:41.702,2026-04-18,2026-04-18,5,6,Saturday,60.0,1.0,False,VALID
6F217,INDIGO,BLR,BOM,BLR → BOM,2026-04-18 05:13:41.704,2026-04-18 08:01:41.704,2026-04-18,2026-04-18,5,8,Saturday,168.0,2.8,False,VALID
AI194,AIR INDIA,MAA,BLR,MAA → BLR,2026-04-18 05:09:41.703,2026-04-18 09:38:41.703,2026-04-18,2026-04-18,5,9,Saturday,269.0,4.483333333333333,False,VALID
AI095,AIR INDIA,DEL,MAA,DEL → MAA,2026-04-18 05:00:41.702,2026-04-18 08:18:41.702,2026-04-18,2026-04-18,5,8,Saturday,198.0,3.3,False,VALID
SJ190,SPICEJET,BOM,CCU,BOM → CCU,2026-04-18 04:57:41.703,2026-04-18 09:25:41.703,2026-04-18,2026-04-18,4,9,Saturday,268.0,4.466666666666667,False,VALID
6F139,INDIGO,HYD,MAA,HYD → MAA,2026-04-18 04:55:41.702,2026-04-18 08:17:41.702,2026-04-18,2026-04-18,4,8,Saturday,202.0,3.3666666666666667,False,VALID
6F062,INDIGO,CCU,DEL,CCU → DEL,2026-04-18 04:55:41.701,2026-04-18 06:22:41.701,2026-04-18,2026-04-18,4,6,Saturday,87.0,1.45,False,VALID
UK011,VISTARA,CCU,DEL,CCU → DEL,2026-04-18 04:41:41.701,2026-04-18 06:25:41.701,2026-04-18,2026-04-18,4,6,Saturday,104.0,1.7333333333333334,False,VALID
6F100,INDIGO,BOM,BLR,BOM → BLR,2026-04-18 04:40:41.702,2026-04-18 07:49:41.702,2026-04-18,2026-04-18,4,7,Saturday,189.0,3.15,False,VALID
6F228,INDIGO,HYD,MAA,HYD → MAA,2026-04-18 04:36:41.704,2026-04-18 09:27:41.704,2026-04-18,2026-04-18,4,9,Saturday,291.0,4.85,False,VALID
UK033,VISTARA,HYD,DEL,HYD → DEL,2026-04-18 04:34:41.701,2026-04-18 09:18:41.701,2026-04-18,2026-04-18,4,9,Saturday,284.0,4.733333333333333,False,VALID
SJ231,SPICEJET,DEL,BLR,DEL → BLR,2026-04-18 04:23:41.704,2026-04-18 05:48:41.704,2026-04-18,2026-04-18,4,5,Saturday,85.0,1.4166666666666667,False,VALID
AI166,AIR INDIA,BOM,CCU,BOM → CCU,2026-04-18 04:20:41.703,2026-04-18 07:23:41.703,2026-04-18,2026-04-18,4,7,Saturday,183.0,3.05,False,VALID
SJ176,SPICEJET,DEL,BOM,DEL → BOM,2026-04-18 04:15:41.703,2026-04-18 06:17:41.703,2026-04-18,2026-04-18,4,6,Saturday,122.0,2.033333333333333,False,VALID
SJ065,SPICEJET,MAA,BLR,MAA → BLR,2026-04-18 04:10:41.701,2026-04-18 06:54:41.701,2026-04-18,2026-04-18,4,6,Saturday,164.0,2.7333333333333334,False,VALID
6F160,INDIGO,MAA,BLR,MAA → BLR,2026-04-18 04:09:41.703,2026-04-18 08:26:41.703,2026-04-18,2026-04-18,4,8,Saturday,257.0,4.283333333333333,False,VALID
AI089,AIR INDIA,CCU,BOM,CCU → BOM,2026-04-18 04:05:41.702,2026-04-18 04:47:41.702,2026-04-18,2026-04-18,4,4,Saturday,42.0,0.7,False,VALID
UK226,VISTARA,MAA,HYD,MAA → HYD,2026-04-18 03:58:41.704,2026-04-18 05:01:41.704,2026-04-18,2026-04-18,3,5,Saturday,63.0,1.05,False,VALID
SJ123,SPICEJET,BOM,CCU,BOM → CCU,2026-04-18 03:57:41.702,2026-04-18 05:25:41.702,2026-04-18,2026-04-18,3,5,Saturday,88.0,1.4666666666666666,False,VALID
AI054,AIR INDIA,HYD,CCU,HYD → CCU,2026-04-18 03:44:41.701,2026-04-18 08:10:41.701,2026-04-18,2026-04-18,3,8,Saturday,266.0,4.433333333333334,False,VALID
UK019,VISTARA,BOM,HYD,BOM → HYD,2026-04-18 03:41:41.701,2026-04-18 04:35:41.701,2026-04-18,2026-04-18,3,4,Saturday,54.0,0.9,False,VALID
UK032,VISTARA,BLR,BOM,BLR → BOM,2026-04-18 03:31:41.701,2026-04-18 07:28:41.701,2026-04-18,2026-04-18,3,7,Saturday,237.0,3.95,False,VALID
SJ100,SPICEJET,MAA,BLR,MAA → BLR,2026-04-18 03:28:41.702,2026-04-18 06:50:41.702,2026-04-18,2026-04-18,3,6,Saturday,202.0,3.3666666666666667,False,VALID
SJ094,SPICEJET,MAA,HYD,MAA → HYD,2026-04-18 03:23:41.702,2026-04-18 08:07:41.702,2026-04-18,2026-04-18,3,8,Saturday,284.0,4.733333333333333,False,VALID
6F101,INDIGO,BOM,MAA,BOM → MAA,2026-04-18 03:18:41.702,2026-04-18 08:15:41.702,2026-04-18,2026-04-18,3,8,Saturday,297.0,4.95,False,VALID
6F006,INDIGO,BOM,BLR,BOM → BLR,2026-04-18 03:06:41.701,2026-04-18 05:06:42.000,2026-04-18,2026-04-18,3,5,Saturday,120.00498333333333,2.0000830555555553,False,VALID
AI006,AIR INDIA,BOM,BLR,BOM → BLR,2026-04-18 03:04:41.701,2026-04-18 05:54:41.701,2026-04-18,2026-04-18,3,5,Saturday,170.0,2.8333333333333335,False,VALID
AI195,AIR INDIA,CCU,MAA,CCU → MAA,2026-04-18 02:58:41.703,2026-04-18 04:57:41.703,2026-04-18,2026-04-18,2,4,Saturday,119.0,1.9833333333333334,False,VALID
UK072,VISTARA,BOM,BLR,BOM → BLR,2026-04-18 02:55:41.702,2026-04-18 05:55:42.000,2026-04-18,2026-04-18,2,5,Saturday,180.0049666666667,3.000082777777778,False,VALID
AI244,AIR INDIA,BLR,BOM,BLR → BOM,2026-04-18 02:50:41.704,2026-04-18 03:25:41.704,2026-04-18,2026-04-18,2,3,Saturday,35.0,0.5833333333333334,False,VALID
SJ059,SPICEJET,CCU,DEL,CCU → DEL,2026-04-18 02:50:41.701,2026-04-18 04:06:41.701,2026-04-18,2026-04-18,2,4,Saturday,76.0,1.2666666666666666,False,VALID
SJ009,SPICEJET,CCU,BLR,CCU → BLR,2026-04-18 02:48:41.701,2026-04-18 04:23:41.701,2026-04-18,2026-04-18,2,4,Saturday,95.0,1.5833333333333333,False,VALID
